,bitcoin,ethereum,tether
2021-01-17 19:12:33.996,52344719037.417015,,
2021-01-17 19:12:46.223,,35982496270.22982,
2021-01-17 20:05:32.548,,35118825192.00187,
2021-01-17 20:14:09.261,,,89896124229.90948
2021-01-17 20:16:24.925,51493157825.77756,,
2021-01-17 21:04:26.540,,,89896124229.90948
2021-01-17 21:22:11.054,52556880570.124626,,
2021-01-17 21:23:33.827,,35557026421.379364,
2021-01-17 22:13:03.416,,,89807276827.55237
2021-01-17 22:14:05.727,,35465710188.432434,
2021-01-17 22:14:56.522,52089176433.06667,,
2021-01-17 23:08:44.596,51368225472.49352,,
2021-01-17 23:13:25.471,,35869295665.9519,
2021-01-17 23:17:59.373,,,89790741770.63055
2021-01-18 00:00:15.640,,35508914212.36928,
2021-01-18 00:00:52.073,,,89790741770.63055
2021-01-18 00:18:17.026,51031985047.28096,,
2021-01-18 01:12:36.906,,35616363265.3102,
2021-01-18 01:13:04.170,,,88626691007.22873
2021-01-18 01:17:40.826,51057380603.89527,,
2021-01-18 02:14:57.922,,,87958976107.99693
2021-01-18 02:20:23.600,,35316786881.96396,
2021-01-18 02:20:45.739,50822517219.99501,,
2021-01-18 03:17:09.270,50347660604.8181,,
2021-01-18 03:20:14.749,,34855792246.197815,
2021-01-18 03:23:29.716,,,86655362777.66443
2021-01-18 04:03:42.118,,34951186386.259964,
2021-01-18 04:06:50.098,,,87447855148.41048
2021-01-18 04:18:48.158,50596399928.67626,,
2021-01-18 05:13:00.200,50653023302.00275,,
2021-01-18 05:13:05.036,,35263758163.67474,
2021-01-18 05:22:28.278,,,87537238625.36916
2021-01-18 06:03:36.466,,35474949933.80333,
2021-01-18 06:04:20.853,48658723947.909256,,
2021-01-18 06:04:25.660,,,87537238625.36916
2021-01-18 07:00:26.840,,,85309221519.88748
2021-01-18 07:20:09.580,48455911073.62018,,
2021-01-18 07:20:23.531,,35460701666.788124,
2021-01-18 08:02:46.399,48242656379.653046,,
2021-01-18 08:03:07.574,,34784620090.8033,
2021-01-18 08:08:24.640,,,83835611820.35017
2021-01-18 09:04:00.739,,,83268379140.07274
2021-01-18 09:08:00.878,,32774255573.493343,
2021-01-18 09:08:34.393,49201518862.114334,,
2021-01-18 10:30:14.193,47712166922.53881,,
2021-01-18 10:31:08.940,,31982552335.04531,
2021-01-18 10:31:13.299,,,80057092087.90608
2021-01-18 11:03:34.375,,32957415472.698074,
2021-01-18 11:04:27.517,,,80057092087.90608
2021-01-18 11:07:14.122,47379038431.74102,,
2021-01-18 12:10:16.665,,,79392412795.45908
2021-01-18 12:12:43.207,,33167202306.776066,
2021-01-18 12:23:49.297,49156302583.59297,,
2021-01-18 13:05:43.621,50056248329.5673,,
2021-01-18 13:35:06.512,,,82061091648.25024
2021-01-18 13:35:14.823,,33823517833.072094,
2021-01-18 14:15:19.540,50187630040.07003,,
2021-01-18 14:15:20.182,,33759384871.73094,
2021-01-18 14:35:01.369,,,81931348984.4327
2021-01-18 15:02:29.775,49302758145.477905,,
2021-01-18 15:02:33.764,,32613263281.28335,
2021-01-18 15:35:26.727,,,82215832020.78926
2021-01-18 16:04:32.770,49684330752.530945,,
2021-01-18 16:12:39.190,,32552142206.63515,
2021-01-18 16:34:42.270,,,80542201233.42258
2021-01-18 17:27:41.996,,30987066148.99167,
2021-01-18 17:28:43.668,46020227541.892265,,
2021-01-18 17:43:42.226,,,77315390901.11504
2021-01-18 18:07:29.452,46389817075.01729,,
2021-01-18 18:11:17.800,,31241663664.44117,
2021-01-18 18:35:20.289,,,77389126990.65047
2021-01-18 19:17:52.836,46831105185.79969,,
2021-01-18 19:17:53.882,,31304835243.936855,
2021-01-18 19:35:16.771,,,77746443074.04375
2021-01-18 20:07:42.171,47170753695.64629,,
2021-01-18 20:08:37.178,,31343961444.407433,
2021-01-18 20:37:26.633,,,77692573516.89644
2021-01-18 21:04:04.016,,30267744969.98658,
2021-01-18 21:09:26.705,46390617037.76758,,
2021-01-18 21:34:10.814,,,77293279606.92593
2021-01-18 22:18:31.671,,30680167072.089497,
2021-01-18 22:18:54.800,46749524569.98666,,
2021-01-18 22:34:14.211,,,76506109724.34491
2021-01-18 23:03:23.399,46502384763.10757,,
2021-01-18 23:19:36.303,,30223008382.47517,
2021-01-18 23:33:57.727,,,75752435427.7289
2021-01-19 00:02:13.032,46769030146.76761,,
2021-01-19 00:05:38.529,,30785486753.770103,
2021-01-19 00:38:59.563,,,76241564288.32393
2021-01-19 01:13:27.396,44966780469.75746,,
2021-01-19 01:17:25.002,,31129918067.353363,
2021-01-19 01:36:53.225,,,74541617071.44943
2021-01-19 02:09:05.481,,34422266892.73788,
2021-01-19 02:11:29.840,49167328651.79235,,
2021-01-19 02:37:09.476,,,79736510023.54897
2021-01-19 03:12:08.231,51318636291.68594,,
2021-01-19 03:13:43.053,,37558923231.06422,
2021-01-19 03:35:45.235,,,83771911716.54846
2021-01-19 04:13:27.936,50492859946.16198,,
2021-01-19 04:23:38.965,,37196541402.333244,
2021-01-19 04:36:55.902,,,82824818733.26984
2021-01-19 05:04:26.811,,37082775692.03949,
2021-01-19 05:04:43.975,50548099262.06274,,
2021-01-19 05:40:36.151,,,83087998422.34708
2021-01-19 06:14:14.218,,37777725801.37543,
2021-01-19 06:16:29.302,51222512047.29394,,
2021-01-19 06:34:20.129,,,83849420606.28445
2021-01-19 07:14:56.743,51674099726.65997,,
2021-01-19 07:17:07.575,,38153214295.18273,
2021-01-19 07:34:21.764,,,84020155750.19728
2021-01-19 08:02:56.228,52116413490.16072,,
2021-01-19 08:17:08.196,,40360885173.3385,
2021-01-19 08:34:32.192,,,85848784026.30728
2021-01-19 09:11:42.261,53815717496.644615,,
2021-01-19 09:17:32.104,,41579472337.108215,
2021-01-19 09:32:05.934,,,87914476044.73526
2021-01-19 10:08:34.075,,,86055758546.73827
2021-01-19 10:17:50.419,51885666228.867516,,
2021-01-19 10:17:57.964,,42307192061.11812,
2021-01-19 11:16:54.095,51821658589.98862,,
2021-01-19 11:17:18.206,,43231265289.7994,
2021-01-19 11:20:47.083,,,86249412462.68747
2021-01-19 12:14:57.237,,,90229914092.98686
2021-01-19 12:19:11.712,,44925462631.601746,
2021-01-19 12:20:16.757,53091156759.41757,,
2021-01-19 13:16:16.339,,45306036942.85115,
2021-01-19 13:16:53.583,51721266443.66921,,
2021-01-19 13:29:07.995,,,88764125691.65709
2021-01-19 14:11:51.315,,47456346676.27324,
2021-01-19 14:12:55.396,53235205078.72282,,
2021-01-19 14:18:55.920,,,89625549591.71474
2021-01-19 15:07:16.282,50540860267.470795,,
2021-01-19 15:16:18.749,,,86494542302.71152
2021-01-19 15:18:12.834,,45820614074.766655,
2021-01-19 16:04:13.617,,,86494542302.71152
2021-01-19 16:13:06.985,53411212183.66558,,
2021-01-19 16:13:10.871,,47427831655.92563,
2021-01-19 17:17:35.050,,,89376361706.67479
2021-01-19 17:17:48.846,50308594335.553246,,
2021-01-19 17:18:40.820,,46351092646.44112,
2021-01-19 18:01:15.075,50261779874.00424,,
2021-01-19 18:19:11.496,,,89840322141.04105
2021-01-19 18:21:04.296,,47211687761.114235,
2021-01-19 19:14:47.550,48687602646.62406,,
2021-01-19 19:17:35.915,,48075567233.83018,
2021-01-19 19:20:12.505,,,88844120045.91096
2021-01-19 20:03:09.213,,,88844120045.91096
2021-01-19 20:18:03.974,51434199963.02317,,
2021-01-19 20:21:11.076,,49488657291.27373,
2021-01-19 21:01:50.965,,,92908666983.92607
2021-01-19 21:18:26.084,,51292408101.38686,
2021-01-19 21:19:31.276,52050720439.67094,,
2021-01-19 22:07:55.088,,52290358026.406,
2021-01-19 22:08:42.856,,,95142915610.85268
2021-01-19 22:09:28.023,52235444234.39044,,
2021-01-19 23:16:24.177,52191171597.68789,,
2021-01-19 23:18:47.771,,52686651656.61922,
2021-01-19 23:19:41.594,,,95230363079.66899
2021-01-20 00:04:47.467,,52274850962.437416,
2021-01-20 00:05:00.094,51736994549.005974,,
2021-01-20 00:15:05.475,,,94301216759.5375
2021-01-20 01:03:05.979,,,94301216759.5375
2021-01-20 01:12:19.139,53752786417.38324,,
2021-01-20 01:22:35.024,,54139294780.37284,
2021-01-20 02:03:44.720,52961653837.14471,,
2021-01-20 02:03:56.140,,52076529458.99777,
2021-01-20 02:19:16.298,,,91554651498.41435
2021-01-20 03:04:02.188,,51167279914.11703,
2021-01-20 03:11:24.575,,,91527893007.86395
2021-01-20 03:20:33.309,51839738505.771835,,
2021-01-20 04:12:35.488,,50165676904.07926,
2021-01-20 04:17:48.550,,,90425285855.85283
2021-01-20 04:18:55.252,51928838828.28629,,
2021-01-20 05:08:55.478,,,90425285855.85283
2021-01-20 05:18:09.146,,51306098244.81991,
2021-01-20 05:23:06.135,50810227386.73924,,
2021-01-20 06:16:53.770,,48067566490.7358,
2021-01-20 06:18:55.843,49940811824.46717,,
2021-01-20 06:19:20.000,,,88811163860.37442
2021-01-20 07:09:46.026,,47548747184.387436,
2021-01-20 07:16:07.393,51806135297.80672,,
2021-01-20 07:21:22.801,,,90102625539.76093
2021-01-20 08:05:45.098,,47702151088.56249,
2021-01-20 08:09:28.746,52615201474.23193,,
2021-01-20 08:12:59.637,,,91657481656.29846
2021-01-20 09:08:08.660,,48215832642.14005,
2021-01-20 09:12:41.889,,,89632811458.61879
2021-01-20 09:16:56.459,51251983928.333305,,
2021-01-20 10:12:35.549,51177031246.25438,,
2021-01-20 10:26:30.403,,48956111391.040665,
2021-01-20 10:26:30.749,,,89144413458.32077
2021-01-20 11:05:53.137,,49234505945.14117,
2021-01-20 11:12:41.469,52802875500.71314,,
2021-01-20 11:21:45.319,,,92260376252.86137
2021-01-20 12:01:57.494,,48895565226.67358,
2021-01-20 12:18:50.200,51846884456.619026,,
2021-01-20 12:19:13.333,,,84643796199.10205
2021-01-20 13:11:04.003,55898092787.66817,,
2021-01-20 13:12:48.087,,,93570936466.13483
2021-01-20 13:13:47.036,,48867037382.16592,
2021-01-20 14:05:30.917,57714818249.40362,,
2021-01-20 14:06:10.969,,,96399367771.56801
2021-01-20 14:08:56.563,,50444643402.4603,
2021-01-20 15:04:41.256,,50478890565.06302,
2021-01-20 15:05:34.890,57838574366.90222,,
2021-01-20 15:19:30.726,,,95904200091.95865
2021-01-20 16:03:00.050,57789111562.04787,,
2021-01-20 16:17:31.638,,48644031522.44137,
2021-01-20 16:23:59.195,,,94756916573.64813
2021-01-20 17:09:54.109,59026866664.11034,,
2021-01-20 17:24:08.415,,50997805416.74797,
2021-01-20 17:24:51.375,,,101669009851.72528
2021-01-20 18:03:21.984,,52996570812.01849,
2021-01-20 18:05:37.558,60037469769.36363,,
2021-01-20 18:07:31.216,,,102853656141.41495
2021-01-20 19:07:45.112,,,102566781684.8086
2021-01-20 19:09:14.180,60111007118.06204,,
2021-01-20 19:09:30.925,,52605526559.36679,
2021-01-20 20:01:58.233,,,102201330559.31316
2021-01-20 20:09:08.211,59990180593.37215,,
2021-01-20 20:17:50.972,,52167831758.33317,
2021-01-20 21:14:41.911,,,100560109609.33563
2021-01-20 21:22:13.001,58837769573.78965,,
2021-01-20 21:22:33.834,,51092407791.907425,
2021-01-20 22:06:19.706,,,100438129004.63795
2021-01-20 22:17:04.126,59145722091.1143,,
2021-01-20 22:17:05.590,,50957563300.78175,
2021-01-20 23:01:17.763,,,100499275474.87123
2021-01-20 23:04:47.351,59602633403.0794,,
2021-01-20 23:17:05.610,,49886108321.51019,
2021-01-21 00:16:38.003,58966199126.088394,,
2021-01-21 00:16:46.246,,52798879730.062386,
2021-01-21 00:18:28.241,,,103550969821.93211
2021-01-21 01:01:53.885,,52482334289.57849,
2021-01-21 01:16:06.351,59767563500.42993,,
2021-01-21 01:20:26.730,,,102355586142.18762
2021-01-21 02:07:07.521,,51974061345.448784,
2021-01-21 02:09:48.709,59540271736.431114,,
2021-01-21 02:13:46.071,,,102113827325.912
2021-01-21 03:08:27.565,59877688398.8561,,
2021-01-21 03:12:08.389,,50799912802.106026,
2021-01-21 03:12:14.033,,,101544880567.23517
2021-01-21 04:03:32.070,56061733887.258446,,
2021-01-21 04:03:46.111,,,101544880567.23517
2021-01-21 04:05:16.731,,49998519323.35941,
2021-01-21 05:03:36.661,,,99822342512.13228
2021-01-21 05:10:23.021,,48685450901.00089,
2021-01-21 05:11:14.085,54719219594.545525,,
2021-01-21 06:09:12.713,57621055144.5047,,
2021-01-21 06:13:47.493,,50040001858.19616,
2021-01-21 06:26:03.069,,,101686835939.13197
2021-01-21 07:08:21.416,57620108642.56425,,
2021-01-21 07:23:22.506,,,99263430279.6698
2021-01-21 07:26:14.504,,48048278162.37823,
2021-01-21 08:08:10.991,,,98617297305.56384
2021-01-21 08:12:12.060,,47830775959.02381,
2021-01-21 08:17:51.315,56966784642.133156,,
2021-01-21 09:03:36.494,,,98366978848.71417
2021-01-21 09:12:25.674,,47596515291.545746,
2021-01-21 09:15:15.369,57060539976.56559,,
2021-01-21 10:06:30.893,,,99918161663.00429
2021-01-21 10:12:49.958,59543453931.53355,,
2021-01-21 10:12:57.110,,50307145298.04641,
2021-01-21 11:07:44.001,60488768201.73997,,
2021-01-21 11:12:40.009,,,100513829904.84201
2021-01-21 11:17:31.256,,50046135475.67582,
2021-01-21 12:12:21.223,,47184480468.63674,
2021-01-21 12:13:42.836,58313958211.35034,,
2021-01-21 12:13:44.299,,,97268844104.41034
2021-01-21 13:03:12.944,61781798171.09416,,
2021-01-21 13:04:17.168,,49517033191.69139,
2021-01-21 13:19:35.221,,,100746542861.6151
2021-01-21 14:08:15.074,,,100746542861.6151
2021-01-21 14:13:02.328,61822215325.714424,,
2021-01-21 14:18:36.115,,48469683062.493904,
2021-01-21 15:01:26.263,,,100195497111.33673
2021-01-21 15:06:58.669,,48791396894.52648,
2021-01-21 15:07:21.567,62558549328.00798,,
2021-01-21 16:03:52.004,,,102616620625.08998
2021-01-21 16:12:08.030,62954182506.53424,,
2021-01-21 16:17:00.908,,48629906847.720436,
2021-01-21 17:06:55.283,61817002669.86991,,
2021-01-21 17:07:10.085,,47569948621.00331,
2021-01-21 17:08:49.076,,,101391646819.3865
2021-01-21 18:09:46.626,,,103596223233.85124
2021-01-21 18:14:11.805,63412841223.18726,,
2021-01-21 18:15:10.556,,49032666928.89148,
2021-01-21 19:12:20.876,63946006174.23577,,
2021-01-21 19:13:08.806,,49218018551.24809,
2021-01-21 19:21:24.305,,,104258082743.87288
2021-01-21 20:02:49.993,66356345314.09587,,
2021-01-21 20:02:54.256,,50710885914.75921,
2021-01-21 20:12:45.040,,,106748926417.79396
2021-01-21 21:07:56.485,,,105785171846.90736
2021-01-21 21:22:20.578,,49707640886.62165,
2021-01-21 21:24:31.869,65990258781.43178,,
2021-01-21 22:02:56.517,,48880079481.232666,
2021-01-21 22:03:10.406,,,106370082846.80359
2021-01-21 22:09:12.951,65382016027.67112,,
2021-01-21 23:16:50.564,,50410385915.13353,
2021-01-21 23:25:01.405,69070963682.00456,,
2021-01-21 23:26:45.662,,,98500138249.87909
2021-01-22 00:00:12.043,,49658518028.423325,
2021-01-22 00:14:34.989,68748544738.13747,,
2021-01-22 00:23:32.434,,,107421069879.24394
2021-01-22 01:06:24.487,,,107421069879.24394
2021-01-22 01:13:27.612,,50567756779.737434,
2021-01-22 01:13:49.241,71047965817.25963,,
2021-01-22 02:09:38.351,,,119319748127.10735
2021-01-22 02:13:28.637,,55124956658.568085,
2021-01-22 02:18:12.279,76379690655.30296,,
2021-01-22 03:01:16.552,79404770767.30579,,
2021-01-22 03:01:39.288,,56970331742.74312,
2021-01-22 03:04:55.713,,,118566492597.09743
2021-01-22 04:17:56.512,,58606463848.30528,
2021-01-22 04:23:46.724,82213837722.94826,,
2021-01-22 04:24:38.334,,,125847710335.15515
2021-01-22 05:20:09.277,81561078309.62822,,
2021-01-22 05:20:41.313,,,125324599240.25136
2021-01-22 05:25:20.731,,58411250592.446236,
2021-01-22 06:05:13.013,,59283090773.760475,
2021-01-22 06:18:01.221,,,128171385843.46455
2021-01-22 06:25:14.866,84201108514.21577,,
2021-01-22 07:09:04.534,85167004464.85692,,
2021-01-22 07:09:09.150,,58980979627.966896,
2021-01-22 07:09:16.000,,,129223220806.98921
2021-01-22 08:07:43.626,,58104987896.60137,
2021-01-22 08:09:51.785,84192188784.5569,,
2021-01-22 08:22:12.362,,,127710951277.5083
2021-01-22 09:08:13.470,86134300392.70036,,
2021-01-22 09:17:57.101,,,129397429682.7945
2021-01-22 09:18:09.811,,58898991727.74916,
2021-01-22 10:21:34.792,,,126815984217.97832
2021-01-22 10:28:06.465,82093027823.52777,,
2021-01-22 10:28:10.690,,56905845898.622765,
2021-01-22 11:03:59.807,81737526790.07343,,
2021-01-22 11:12:18.438,,,126638657048.89043
2021-01-22 11:18:17.912,,58540931401.98411,
2021-01-22 12:17:19.926,,58397757314.32015,
2021-01-22 12:17:46.032,,,126187333100.5593
2021-01-22 12:23:31.441,81127198241.9472,,
2021-01-22 13:03:13.393,,56874821072.511604,
2021-01-22 13:09:59.590,79486261065.21661,,
2021-01-22 13:16:21.118,,,123423836852.28806
2021-01-22 14:16:54.020,,57717739878.37281,
2021-01-22 14:18:29.140,,,124934823530.01907
2021-01-22 14:20:14.628,81432012174.55803,,
2021-01-22 15:09:44.579,,,122177948862.29019
2021-01-22 15:16:12.363,,56527764624.226006,
2021-01-22 15:16:45.157,79352492066.95471,,
2021-01-22 16:05:47.901,,55444263211.9258,
2021-01-22 16:06:44.089,78095447846.07774,,
2021-01-22 16:16:55.182,,,119342435481.23407
2021-01-22 17:03:45.400,,,119342435481.23407
2021-01-22 17:19:57.104,,53425190060.96469,
2021-01-22 17:21:11.078,74491115124.75809,,
2021-01-22 18:08:29.099,,52699350827.925606,
2021-01-22 18:09:35.168,73525309672.64824,,
2021-01-22 18:14:58.515,,,115673098511.66573
2021-01-22 19:17:44.332,,,117708751896.04964
2021-01-22 19:23:16.717,,53294134328.4035,
2021-01-22 19:23:50.860,75399438787.577,,
2021-01-22 20:08:59.557,,,117681587759.67245
2021-01-22 20:26:31.165,75611708711.65958,,
2021-01-22 20:28:11.281,,53182171309.08399,
2021-01-22 21:07:55.932,,,116752366061.8714
2021-01-22 21:11:53.739,,52018025985.973915,
2021-01-22 21:12:33.884,75207719021.26247,,
2021-01-22 22:06:28.838,,51479036198.10372,
2021-01-22 22:16:49.190,,,114758865605.4654
2021-01-22 22:17:27.141,73570975812.84657,,
2021-01-22 23:08:26.770,,,109450165787.78609
2021-01-22 23:08:29.226,70276537089.68976,,
2021-01-22 23:17:26.397,,48818429088.32802,
2021-01-23 00:04:05.958,69549742252.37038,,
2021-01-23 00:11:24.094,,,106993273818.35599
2021-01-23 00:26:55.587,,46882408455.39665,
2021-01-23 01:01:22.888,,,106993273818.35599
2021-01-23 01:05:20.191,,45126848724.04888,
2021-01-23 01:08:56.219,65106936812.60547,,
2021-01-23 02:05:06.690,,,100973685131.25348
2021-01-23 02:12:00.263,60750155543.19709,,
2021-01-23 02:21:36.102,,41978258038.21236,
2021-01-23 03:03:38.183,58759000252.02756,,
2021-01-23 03:04:06.673,,41007566645.05382,
2021-01-23 03:19:50.638,,,93324442729.95102
2021-01-23 04:03:11.946,58226341245.54817,,
2021-01-23 04:20:15.968,,,92038770692.67009
2021-01-23 04:23:27.611,,40269515479.76047,
2021-01-23 05:17:29.850,,39512941523.001015,
2021-01-23 05:17:58.202,56842577685.629845,,
2021-01-23 05:21:51.447,,,90842574299.1707
2021-01-23 06:03:10.527,54960182681.937065,,
2021-01-23 06:04:32.256,,38357970051.28713,
2021-01-23 06:20:33.920,,,90452183196.17365
2021-01-23 07:01:21.574,,,90452183196.17365
2021-01-23 07:04:13.865,,38852841941.46342,
2021-01-23 07:09:59.426,55896841028.272354,,
2021-01-23 08:11:56.021,,37681395585.21029,
2021-01-23 08:17:39.529,54301146048.64557,,
2021-01-23 08:18:02.794,,,87134674637.3705
2021-01-23 09:00:59.058,,,87134674637.3705
2021-01-23 09:04:55.612,,37317882697.12672,
2021-01-23 09:18:42.722,53259272507.84889,,
2021-01-23 10:16:35.127,,,83887210256.41862
2021-01-23 10:18:07.758,52165518049.46791,,
2021-01-23 10:18:33.511,,36494107945.83999,
2021-01-23 11:07:10.118,51677984765.027855,,
2021-01-23 11:07:10.290,,36135999685.26032,
2021-01-23 11:16:55.154,,,83209661422.27567
2021-01-23 12:19:13.621,,35197150524.00888,
2021-01-23 12:21:28.176,50808979304.7987,,
2021-01-23 12:24:42.512,,,81980190272.02008
2021-01-23 13:35:22.480,,,80360719702.6727
2021-01-23 13:38:25.142,,35249580523.26461,
2021-01-23 13:39:14.331,50552497879.10448,,
2021-01-23 14:01:33.557,50318195694.880905,,
2021-01-23 14:05:37.023,,,81208930947.6828
2021-01-23 14:42:28.668,,34953409894.800514,
2021-01-23 15:06:36.042,49320765355.749825,,
2021-01-23 15:07:39.175,,,80170102040.08351
2021-01-23 15:44:19.234,,34615435615.56048,
2021-01-23 16:02:14.145,,,80209296045.29512
2021-01-23 16:13:34.560,48354559897.87992,,
2021-01-23 16:44:21.971,,33382037262.455048,
2021-01-23 17:05:19.661,46805545297.15135,,
2021-01-23 17:09:48.253,,,78946958894.27219
2021-01-23 17:46:32.599,,33070111690.96946,
2021-01-23 18:11:14.376,46715931304.5008,,
2021-01-23 18:13:27.696,,,79055913025.54099
2021-01-23 18:44:10.779,,32977510969.65628,
2021-01-23 19:03:33.974,46212121729.54649,,
2021-01-23 19:11:09.803,,,77904438272.9985
2021-01-23 19:43:48.950,,32473304515.66176,
2021-01-23 20:06:27.943,45558003993.895035,,
2021-01-23 20:06:47.747,,32496403448.517353,
2021-01-23 20:16:38.217,,,76788896411.53026
2021-01-23 21:09:40.685,,,76360632910.83147
2021-01-23 21:11:23.312,44620639531.48968,,
2021-01-23 21:13:05.552,,31792300505.122135,
2021-01-23 22:03:45.288,44875038556.95526,,
2021-01-23 22:10:54.914,,,76125642396.28511
2021-01-23 22:13:49.216,,31772817647.847946,
2021-01-23 23:00:49.415,44358023498.570786,,
2021-01-23 23:04:16.547,,31410209096.23046,
2021-01-23 23:09:03.616,,,75082018480.92456
2021-01-24 00:09:37.099,43560201917.72988,,
2021-01-24 00:14:25.656,,30381537977.925278,
2021-01-24 00:16:30.466,,,73520884367.28134
2021-01-24 01:01:49.444,42959493910.10737,,
2021-01-24 01:02:55.458,,30323160049.709686,
2021-01-24 01:31:20.796,,,73312612556.15285
2021-01-24 02:02:55.965,,,73312612556.15285
2021-01-24 02:05:28.448,,29955431612.1207,
2021-01-24 02:05:53.749,42256205221.493385,,
2021-01-24 03:03:49.704,,,72095388322.8404
2021-01-24 03:08:38.923,42172740620.82099,,
2021-01-24 03:08:52.648,,30486743370.26893,
2021-01-24 04:05:07.909,,,72233831287.76872
2021-01-24 04:07:53.277,,31404456694.40084,
