,bitcoin,ethereum,tether
2020-06-18 05:08:46.416,,,9581298714.08035
2020-06-18 06:03:44.160,,25975576193.329483,
2020-06-18 06:04:04.204,173631759026.65427,,
2020-06-18 06:06:47.677,,,9579940919.376764
2020-06-18 07:07:12.562,,,9587402409.258963
2020-06-18 07:08:28.236,,26013283925.60233,
2020-06-18 07:08:31.589,173849533269.34207,,
2020-06-18 08:04:45.271,,25988244839.824467,
2020-06-18 08:08:37.745,173724496464.79163,,
2020-06-18 08:09:36.521,,,9586256189.711466
2020-06-18 09:03:48.573,,26028610945.034496,
2020-06-18 09:03:59.871,174020536280.38303,,
2020-06-18 09:07:18.565,,,9577348966.315197
2020-06-18 10:02:37.870,174293141344.1613,,
2020-06-18 10:02:44.680,,26054994036.635036,
2020-06-18 10:08:18.719,,,9577026730.252928
2020-06-18 11:02:34.560,,,9591187666.8325
2020-06-18 11:03:48.106,173861002560.4288,,
2020-06-18 11:08:26.572,,25995665505.07003,
2020-06-18 12:03:23.787,173678315640.24683,,
2020-06-18 12:03:55.759,,25973951432.597427,
2020-06-18 12:04:38.758,,,9585872929.931732
2020-06-18 13:03:36.256,,,9578825767.789587
2020-06-18 13:04:19.464,173648955368.0888,,
2020-06-18 13:05:09.722,,25963301937.33454,
2020-06-18 14:04:24.616,,25825398594.378265,
2020-06-18 14:07:10.428,,,9571273390.659826
2020-06-18 14:08:28.827,173242200262.22897,,
2020-06-18 15:05:08.849,173522905995.00583,,
2020-06-18 15:05:37.642,,25891998361.97892,
2020-06-18 15:07:33.109,,,9577170153.087975
2020-06-18 16:04:10.866,173192193776.39716,,
2020-06-18 16:04:22.694,,25773438590.595043,
2020-06-18 16:05:00.104,,,9587066959.19312
2020-06-18 17:04:43.125,,,9575071848.838352
2020-06-18 17:08:54.831,173027899103.08545,,
2020-06-18 17:09:15.590,,25807580912.744957,
2020-06-18 18:02:28.156,173284225160.1223,,
2020-06-18 18:03:24.947,,25862643014.859436,
2020-06-18 18:03:26.898,,,9575071848.838352
2020-06-18 19:04:18.416,,,9579073612.24058
2020-06-18 19:08:59.027,173033197433.564,,
2020-06-18 19:09:00.189,,25765445234.94742,
2020-06-18 20:02:21.146,,,9569905966.411661
2020-06-18 20:05:37.540,,25759302687.965893,
2020-06-18 20:07:09.641,172970176284.55988,,
2020-06-18 21:07:34.777,172061401919.11343,,
2020-06-18 21:08:41.177,,25513149166.498894,
2020-06-18 21:09:31.809,,,9579022581.847967
2020-06-18 22:04:58.890,,,9579022581.847967
2020-06-18 22:05:00.087,,25613511898.728954,
2020-06-18 22:05:20.048,172563750091.77136,,
2020-06-18 23:04:46.561,172601635345.86374,,
2020-06-18 23:05:22.088,,25667793428.243694,
2020-06-18 23:06:07.902,,,9583681025.930197
2020-06-19 00:04:42.871,,25847377552.221436,
2020-06-19 00:05:05.585,173034439845.62103,,
2020-06-19 00:07:19.272,,,9574951885.114128
2020-06-19 01:05:45.936,172488110185.7056,,
2020-06-19 01:05:48.490,,25638605080.76286,
2020-06-19 01:07:37.698,,,9605910101.969728
2020-06-19 02:04:55.258,171899858438.82745,,
2020-06-19 02:07:17.716,,25530208999.67692,
2020-06-19 02:07:50.804,,,9601968099.067654
2020-06-19 03:04:35.214,170915891481.48047,,
2020-06-19 03:08:57.945,,,9592116610.897827
2020-06-19 03:09:12.262,,25424672762.70701,
2020-06-19 04:04:52.887,,25302350019.42626,
2020-06-19 04:05:45.270,170755646195.01114,,
2020-06-19 04:07:52.868,,,9628497330.701488
2020-06-19 05:08:46.787,,,9611135621.676771
2020-06-19 05:09:06.568,,25434413427.258873,
2020-06-19 05:09:52.026,171450992246.5693,,
2020-06-19 06:05:48.598,,,9604190282.520447
2020-06-19 06:08:53.857,171584881172.07355,,
2020-06-19 06:09:11.868,,25466993340.807873,
2020-06-19 07:02:24.217,171486348558.9033,,
2020-06-19 07:06:01.413,,25494082649.669033,
2020-06-19 07:07:25.821,,,9607608702.59224
2020-06-19 08:05:42.580,,,9596277186.228518
2020-06-19 08:06:52.012,,25384341718.715187,
2020-06-19 08:08:10.840,170998577149.90555,,
2020-06-19 09:03:28.821,171283177833.5724,,
2020-06-19 09:07:15.467,,,9603696717.843851
2020-06-19 09:09:24.100,,25501120726.064648,
2020-06-19 10:05:26.421,,25584819904.3008,
2020-06-19 10:07:57.449,172420856374.89996,,
2020-06-19 10:07:59.924,,,9619032425.241957
2020-06-19 11:03:08.940,173020256998.91922,,
2020-06-19 11:03:55.562,,25637916110.250137,
2020-06-19 11:06:30.670,,,9610814787.171507
2020-06-19 12:08:48.854,172729081324.49982,,
2020-06-19 12:08:51.362,,25628064007.683846,
2020-06-19 12:08:52.439,,,9617336964.426718
2020-06-19 13:08:27.468,,,9618712476.062946
2020-06-19 13:08:51.076,172829861108.8885,,
2020-06-19 13:08:56.332,,25723924068.53161,
2020-06-19 14:03:06.880,,25763003421.915302,
2020-06-19 14:03:15.139,172907867917.809,,
2020-06-19 14:07:21.341,,,9601941690.849241
2020-06-19 15:04:24.980,,25673474627.84475,
2020-06-19 15:05:23.151,172493023454.24475,,
2020-06-19 15:09:13.186,,,9607232406.28462
2020-06-19 16:03:53.604,172542881813.9712,,
2020-06-19 16:04:00.894,,25703765287.38075,
2020-06-19 16:08:47.859,,,9607693752.222149
2020-06-19 17:05:35.253,171930102359.1563,,
2020-06-19 17:07:46.915,,,9604360028.822287
2020-06-19 17:09:21.806,,25555530569.44108,
2020-06-19 18:03:40.868,,25533877203.354614,
2020-06-19 18:05:38.640,171763336810.9191,,
2020-06-19 18:08:33.979,,,9610371081.19315
2020-06-19 19:07:06.206,171697265578.2623,,
2020-06-19 19:07:35.259,,25519468440.889126,
2020-06-19 19:09:16.971,,,9604362821.5254
2020-06-19 20:00:33.298,,,9604362821.5254
2020-06-19 20:02:36.101,,25493831694.763363,
2020-06-19 20:09:00.495,171501802955.71686,,
2020-06-19 21:00:06.425,,,9610308433.045454
2020-06-19 21:02:08.464,171516649892.49722,,
2020-06-19 21:02:50.287,,25551198429.22607,
2020-06-19 22:00:37.875,,,9598790754.94986
2020-06-19 22:03:57.702,171991425112.55206,,
2020-06-19 22:04:50.742,,25617969422.38467,
2020-06-19 23:00:34.838,,,9614387056.35761
2020-06-19 23:04:27.982,171528838383.34784,,
2020-06-19 23:05:13.429,,25603238800.44227,
2020-06-20 00:04:39.144,,,9614392469.97571
2020-06-20 00:04:57.325,,25534271650.26011,
2020-06-20 00:07:33.859,171610156612.63608,,
2020-06-20 01:03:37.344,,,9646264794.52086
2020-06-20 01:03:45.306,,25526758036.557228,
2020-06-20 01:04:03.851,171413138667.65903,,
2020-06-20 02:00:58.491,,,9631236490.875494
2020-06-20 02:01:30.375,,25612564475.29107,
2020-06-20 02:01:56.108,171703823878.38943,,
2020-06-20 03:02:40.928,,,9627978638.770998
2020-06-20 03:04:40.851,171669724293.42804,,
2020-06-20 03:07:45.691,,25612677698.295223,
2020-06-20 04:03:40.399,,,9630194456.196556
2020-06-20 04:07:43.434,171770578942.9031,,
2020-06-20 04:08:52.890,,25634915046.716755,
2020-06-20 05:08:10.003,171673075176.38348,,
2020-06-20 05:09:37.187,,25664337880.900005,
2020-06-20 05:09:46.362,,,9630086810.299204
2020-06-20 06:06:30.140,,,9632793022.835361
2020-06-20 06:06:30.149,171439360416.33887,,
2020-06-20 06:06:40.224,,25646678995.857143,
2020-06-20 07:04:06.061,171553280660.6045,,
2020-06-20 07:04:10.159,,25638454121.231216,
2020-06-20 07:04:39.426,,,9632599054.361683
2020-06-20 08:00:52.765,,25609413039.461475,
2020-06-20 08:01:19.345,171354959534.45953,,
2020-06-20 08:02:53.619,,,9635178119.536156
2020-06-20 09:04:35.928,,,9625146900.211657
2020-06-20 09:09:23.999,,25547777258.93437,
2020-06-20 09:09:49.058,171356859068.99182,,
2020-06-20 10:02:42.857,,25485309177.61568,
2020-06-20 10:02:49.688,171184219179.74692,,
2020-06-20 10:03:36.756,,,9636251810.194582
2020-06-20 11:04:45.906,,,9631254107.301813
2020-06-20 11:09:05.876,171201734095.0036,,
2020-06-20 11:09:26.159,,25486884506.462765,
2020-06-20 12:04:52.556,171406103223.84448,,
2020-06-20 12:05:00.153,,,9631254107.301813
2020-06-20 12:05:01.119,,25458015107.54515,
2020-06-20 13:04:18.681,,25459352948.06335,
2020-06-20 13:04:40.950,,,9635442931.991407
2020-06-20 13:07:37.671,171392365799.136,,
2020-06-20 14:02:47.063,,25380891504.000847,
2020-06-20 14:03:49.511,,,9631017082.104816
2020-06-20 14:04:21.935,171058063224.6244,,
2020-06-20 15:00:23.379,,,9633980357.102203
2020-06-20 15:01:47.861,,25337972035.494957,
2020-06-20 15:08:10.930,171201845013.29398,,
2020-06-20 16:04:19.587,,,9633980357.102203
2020-06-20 16:05:40.549,170548315962.08838,,
2020-06-20 16:07:34.358,,25260309547.31274,
2020-06-20 17:04:41.625,,,9622788947.330616
2020-06-20 17:06:24.213,,25294593327.740555,
2020-06-20 17:06:39.110,170716815699.0066,,
2020-06-20 18:03:18.248,,25297516409.975876,
2020-06-20 18:04:38.987,,,9629464423.68289
2020-06-20 18:07:28.782,170707796000.71487,,
2020-06-20 19:04:35.973,,,9629464423.68289
2020-06-20 19:07:16.890,,25344824135.248215,
2020-06-20 19:07:34.932,171361255260.4708,,
2020-06-20 20:04:53.780,,25305188472.733757,
2020-06-20 20:04:54.136,,,9646817982.652964
2020-06-20 20:07:58.298,171129090215.57687,,
2020-06-20 21:04:11.212,,,9634612425.622599
2020-06-20 21:04:37.752,171653058048.2332,,
2020-06-20 21:05:00.979,,25378878112.462914,
2020-06-20 22:04:12.461,,,9633312569.903677
2020-06-20 22:04:13.394,171835163555.99252,,
2020-06-20 22:04:38.878,,25392993771.526443,
2020-06-20 23:02:58.551,,,9640088745.51902
2020-06-20 23:04:25.858,172561238175.32516,,
2020-06-20 23:04:31.435,,25556090836.408997,
2020-06-21 00:03:14.542,172323213442.3655,,
2020-06-21 00:04:18.018,,,9627169919.215635
2020-06-21 00:04:42.994,,25501270877.342506,
2020-06-21 01:04:32.079,,,9631145733.863705
2020-06-21 01:08:46.554,,25526861012.090622,
2020-06-21 01:09:06.944,172232981425.33685,,
2020-06-21 02:02:10.742,172510541519.95996,,
2020-06-21 02:04:02.824,,25543430467.26568,
2020-06-21 02:04:50.925,,,9637114695.073265
2020-06-21 03:04:51.131,,,9646084277.533304
2020-06-21 03:07:40.237,172655035185.62158,,
2020-06-21 03:09:19.288,,25602816931.08101,
2020-06-21 04:08:38.441,,25588194039.796837,
2020-06-21 04:08:57.452,172554863883.37808,,
2020-06-21 04:09:01.245,,,9626531833.819956
2020-06-21 05:04:18.819,172539778998.02783,,
2020-06-21 05:07:31.030,,25565642449.406124,
2020-06-21 05:08:50.489,,,9635521163.836218
2020-06-21 06:09:27.435,,,9629450303.535364
2020-06-21 06:09:33.004,172977822956.44937,,
2020-06-21 06:10:23.184,,25731538292.323986,
2020-06-21 07:09:24.853,,,9632959247.394318
2020-06-21 07:10:34.488,172652658017.579,,
2020-06-21 07:12:34.595,,25671640722.43043,
2020-06-21 08:04:48.525,172505494216.75806,,
2020-06-21 08:05:54.399,,25655205926.822918,
2020-06-21 08:09:30.698,,,9633978369.270994
2020-06-21 09:08:46.995,,25671466219.451622,
2020-06-21 09:09:43.634,,,9634945263.547194
2020-06-21 09:09:59.611,172446985341.59155,,
2020-06-21 10:02:59.061,,,9634945263.547194
2020-06-21 10:03:21.497,,25709658860.84675,
2020-06-21 10:03:51.039,172456648121.2765,,
2020-06-21 11:07:06.474,,25617815075.26986,
2020-06-21 11:07:30.798,,,9634840946.699007
2020-06-21 11:09:46.695,172279010752.94205,,
2020-06-21 12:04:54.287,172298394967.81766,,
2020-06-21 12:07:44.177,,,9633202573.16196
2020-06-21 12:08:54.947,,25646579561.04215,
2020-06-21 13:02:06.517,172185197115.3568,,
2020-06-21 13:02:19.028,,25611693601.123753,
2020-06-21 13:06:09.320,,,9632641441.76801
2020-06-21 14:04:19.509,,25582662902.81593,
2020-06-21 14:05:52.178,,,9628535712.475256
2020-06-21 14:08:14.634,172326117213.9527,,
2020-06-21 15:01:00.046,,25551647681.941162,
2020-06-21 15:07:21.472,,,9642674909.615103
2020-06-21 15:09:40.454,172226189033.36768,,
2020-06-21 16:03:52.490,172562377561.24957,,
2020-06-21 16:05:52.272,,25660539590.596138,
2020-06-21 16:05:53.692,,,9635079255.543491
2020-06-21 17:07:28.445,,,9634485425.565159
2020-06-21 17:09:13.634,172495776090.89584,,
2020-06-21 17:09:23.630,,25670994160.11786,
2020-06-21 18:07:29.107,,25618165795.697178,
2020-06-21 18:07:48.141,172188005211.8419,,
2020-06-21 18:07:57.527,,,9626821151.841944
2020-06-21 19:04:42.550,171752625044.0757,,
2020-06-21 19:04:46.609,,25573927944.68145,
2020-06-21 19:08:21.669,,,9628762178.487715
2020-06-21 20:07:45.359,,,9633663691.939383
2020-06-21 20:09:37.288,172124571439.39462,,
2020-06-21 20:09:41.158,,25654018530.086555,
2020-06-21 21:04:41.692,171645645312.8853,,
2020-06-21 21:04:58.979,,25545619363.23583,
2020-06-21 21:08:42.084,,,9632767342.86767
2020-06-21 22:04:58.971,171937778034.6504,,
2020-06-21 22:05:00.872,,25599729996.34737,
2020-06-21 22:07:21.362,,,9634268311.320553
2020-06-21 23:09:08.590,171585178231.52713,,
2020-06-21 23:09:28.987,,,9622223221.900679
2020-06-21 23:09:45.976,,25420060044.71826,
2020-06-22 00:07:39.027,171192409474.1401,,
2020-06-22 00:08:02.338,,25398456145.020813,
2020-06-22 00:09:55.091,,,9635019578.410627
2020-06-22 01:04:19.931,171878140858.76163,,
2020-06-22 01:10:13.895,,,9637096058.48745
2020-06-22 01:10:14.049,,25484840506.64404,
2020-06-22 02:07:04.550,173020979168.03323,,
2020-06-22 02:07:40.868,,25713489807.140144,
2020-06-22 02:09:57.688,,,9639318106.499582
2020-06-22 03:07:58.119,,26041060846.674023,
2020-06-22 03:08:00.605,172745931528.17172,,
2020-06-22 03:10:01.100,,,9628776574.194836
2020-06-22 04:07:28.560,,26099977728.258385,
2020-06-22 04:07:36.055,173080613811.3974,,
2020-06-22 04:09:26.172,,,9644273631.761013
2020-06-22 05:03:52.863,,26237292404.175133,
2020-06-22 05:09:37.624,,,9640100991.708307
2020-06-22 05:09:48.495,173376246519.6809,,
2020-06-22 06:05:38.094,173432038100.559,,
2020-06-22 06:07:20.143,,26153118080.465942,
2020-06-22 06:10:02.996,,,9638760273.520905
2020-06-22 07:03:37.223,173505145831.75754,,
2020-06-22 07:03:37.420,,26077684253.631363,
2020-06-22 07:09:25.674,,,9633753148.410053
2020-06-22 08:04:25.458,,26190865886.769657,
2020-06-22 08:07:36.404,173433296920.406,,
2020-06-22 08:10:07.592,,,9624519391.031515
2020-06-22 09:03:06.003,,26192601337.16668,
2020-06-22 09:10:00.789,,,9630619805.880362
2020-06-22 09:13:29.657,173561304010.54123,,
2020-06-22 10:02:25.570,173422264090.14487,,
2020-06-22 10:02:51.646,,26196041735.709717,
2020-06-22 10:09:53.402,,,9632487764.016872
2020-06-22 11:04:17.060,173700134783.09448,,
2020-06-22 11:04:25.879,,26199396830.35844,
2020-06-22 11:10:03.463,,,9629441749.695963
2020-06-22 12:04:39.375,174152698014.13037,,
2020-06-22 12:05:00.734,,26274445930.495758,
2020-06-22 12:09:40.772,,,9633137351.848158
2020-06-22 13:04:14.019,,26582196073.530872,
2020-06-22 13:05:06.443,174640451722.77112,,
2020-06-22 13:09:56.037,,,9627356674.405748
2020-06-22 14:04:21.657,174285424382.3971,,
2020-06-22 14:04:35.880,,26512744568.040894,
2020-06-22 14:10:08.515,,,9627169189.002193
2020-06-22 15:04:45.827,,26539215939.90901,
2020-06-22 15:05:15.659,174259931610.6232,,
2020-06-22 16:09:23.368,,26640059816.805935,
2020-06-22 16:09:27.541,174519375897.10846,,
2020-06-22 16:09:37.204,,,9638662103.4202
2020-06-22 17:04:19.937,,27315861210.88987,
2020-06-22 17:04:21.321,176305592004.98343,,
2020-06-22 17:08:55.759,,,9635241725.289124
2020-06-22 18:07:20.053,,27234725708.41337,
2020-06-22 18:08:54.755,176539619103.79178,,
2020-06-22 18:10:02.260,,,9618172594.312807
2020-06-22 19:08:36.238,,27211633040.20271,
2020-06-22 19:09:03.679,176287931797.63904,,
2020-06-22 19:09:25.416,,,9628715401.045172
2020-06-22 20:04:35.470,,27126014615.736465,
2020-06-22 20:04:38.460,176072631767.23947,,
2020-06-22 20:09:13.095,,,9637732875.646511
2020-06-22 21:02:15.480,,27250018120.709194,
2020-06-22 21:03:41.511,177045944273.68356,,
2020-06-22 21:09:07.410,,,9640525350.952847
2020-06-22 22:03:56.312,,27105304646.34603,
2020-06-22 22:04:11.186,178422045732.77515,,
2020-06-22 22:09:01.743,,,9674860714.303312
2020-06-22 23:05:30.213,,,9626375200.339893
2020-06-22 23:09:03.267,,27124155606.679493,
2020-06-22 23:09:05.339,178183057665.0585,,
2020-06-23 00:07:04.763,,,9630499942.836613
2020-06-23 00:08:37.469,178396583188.4736,,
2020-06-23 00:09:04.773,,27108769769.054485,
2020-06-23 01:02:33.588,177939734036.11926,,
2020-06-23 01:03:52.911,,27112478292.70842,
2020-06-23 01:06:59.174,,,9642836042.731804
2020-06-23 02:04:49.908,,26925023372.794926,
2020-06-23 02:05:15.247,,,9624622009.683395
2020-06-23 02:08:28.447,177293480932.7493,,
2020-06-23 03:05:31.944,,,9633593848.755932
2020-06-23 03:08:37.581,177429971840.46185,,
2020-06-23 03:09:04.292,,26985426933.48934,
2020-06-23 04:07:07.834,,,9619244151.713755
2020-06-23 04:07:36.722,177759213967.7483,,
2020-06-23 04:08:33.823,,27071102704.44356,
2020-06-23 05:02:34.708,177244026391.20316,,
2020-06-23 05:07:32.197,,,9627406689.135725
2020-06-23 05:13:35.833,,27007360735.415966,
2020-06-23 06:05:28.099,,,9627761188.657
2020-06-23 06:08:16.002,,26924403003.517292,
2020-06-23 06:08:29.001,177213055933.08383,,
2020-06-23 07:03:32.870,177321534068.48676,,
2020-06-23 07:04:10.032,,27010064981.486107,
2020-06-23 07:04:53.128,,,9627038110.467781
2020-06-23 08:04:27.322,177721744406.22983,,
2020-06-23 08:04:58.301,,27227794935.87006,
2020-06-23 08:08:43.579,,,9631787962.880817
2020-06-23 09:04:18.441,,27009373861.22051,
2020-06-23 09:09:26.242,176965260374.31683,,
2020-06-23 09:09:35.582,,,9623593197.778704
2020-06-23 10:05:03.884,,,9623593197.778704
2020-06-23 10:07:40.222,176761216214.70734,,
2020-06-23 10:07:45.064,,27068696681.827965,
2020-06-23 11:03:00.968,,27004248319.652325,
2020-06-23 11:08:59.570,176509670541.72852,,
2020-06-23 11:09:44.104,,,9624334399.68181
2020-06-23 12:05:46.311,,,9631688780.183807
2020-06-23 12:06:47.667,,27153776000.879898,
2020-06-23 12:08:19.240,177381812952.3996,,
2020-06-23 13:08:30.284,,,9621474878.602442
2020-06-23 13:09:55.386,,27120402916.879963,
2020-06-23 13:12:34.637,177144996742.6345,,
2020-06-23 14:04:11.199,177410810724.78247,,
2020-06-23 14:04:24.026,,27010897066.903526,
2020-06-23 14:09:19.951,,,9629482094.433983
2020-06-23 15:05:20.871,177500142164.3127,,
2020-06-23 15:05:37.508,,27070420637.015327,
2020-06-23 15:09:54.008,,,9632415732.675737
2020-06-23 16:00:23.836,,27208154185.022034,
2020-06-23 16:09:56.998,,,9631627268.909397
2020-06-23 16:10:42.530,178249322807.62466,,
2020-06-23 17:02:11.145,,27126657487.229633,
2020-06-23 17:02:16.948,177798124559.55725,,
2020-06-23 17:09:28.597,,,9626806076.038061
2020-06-23 17:59:52.944,177846126884.689,,
2020-06-23 18:08:43.597,,27155327077.06972,
2020-06-23 18:10:07.460,,,9632180618.712248
2020-06-23 19:03:58.527,,,9632180618.712248
2020-06-23 19:05:02.703,177957164890.69266,,
2020-06-23 19:05:10.535,,27185313257.135834,
2020-06-23 20:01:57.666,,,9601500541.114801
2020-06-23 20:05:31.373,,27189194880.442852,
2020-06-23 20:09:46.449,177573479737.02277,,
2020-06-23 21:00:33.561,,,9595805378.028706
2020-06-23 21:08:46.741,177289885920.26837,,
2020-06-23 21:08:48.294,,27170122827.732967,
2020-06-23 22:03:13.027,,,9595287871.820621
2020-06-23 22:04:07.488,,27198177366.349655,
2020-06-23 22:04:29.793,177527773568.9418,,
2020-06-23 23:01:53.690,,,9593605028.614922
2020-06-23 23:03:47.647,176955034734.9639,,
2020-06-23 23:09:46.547,,27044633275.372726,
2020-06-24 00:11:42.123,177210370658.87402,,
2020-06-24 00:11:44.782,,27097142032.576195,
2020-06-24 00:14:00.558,,,9601992527.144379
2020-06-24 01:09:35.633,177253984697.19855,,
2020-06-24 01:13:45.139,,,9604636641.463028
2020-06-24 01:13:47.758,,27121072809.812717,
2020-06-24 02:03:36.302,,27132245653.349487,
2020-06-24 02:13:28.543,,,9603385536.475721
2020-06-24 02:14:11.235,177556504937.672,,
2020-06-24 03:03:21.994,,27227074165.289024,
2020-06-24 03:03:41.482,177878182423.63193,,
2020-06-24 03:13:59.697,,,9603385536.475721
2020-06-24 04:02:53.907,,27312634263.094086,
2020-06-24 04:03:56.589,177600320451.68216,,
2020-06-24 04:12:05.698,,,9600402749.211573
2020-06-24 05:03:28.960,177989899636.41113,,
2020-06-24 05:03:35.701,,27638120284.563107,
2020-06-24 05:13:37.136,,,9604714148.670977
2020-06-24 06:03:42.335,,27726738610.495136,
2020-06-24 06:04:14.581,177591826723.2283,,
2020-06-24 06:14:04.871,,,9609597690.884235
2020-06-24 07:08:41.266,,27671273886.7353,
2020-06-24 07:08:45.117,177831944137.79156,,
2020-06-24 07:13:37.938,,,9609597690.884235
2020-06-24 08:03:53.208,175431326262.70343,,
2020-06-24 08:04:30.059,,27043376211.129272,
2020-06-24 08:09:45.809,,,9605347803.0905
2020-06-24 09:01:36.028,,27087307634.324608,
2020-06-24 09:02:03.842,175530535891.1358,,
2020-06-24 09:09:39.971,,,9571722513.080341
2020-06-24 10:08:43.742,,27072490647.308445,
2020-06-24 10:08:49.665,175383892813.95172,,
2020-06-24 10:09:23.315,,,9595095182.835276
2020-06-24 11:02:04.507,,26557525362.827965,
2020-06-24 11:09:00.953,172673303003.83218,,
2020-06-24 11:09:16.084,,,9612694064.589882
2020-06-24 12:08:55.387,,26579818924.32414,
2020-06-24 12:08:55.804,172292959573.5605,,
2020-06-24 12:11:52.279,,,9591357227.852095
2020-06-24 12:59:48.563,,,9591357227.852095
2020-06-24 13:03:30.839,173029858759.9476,,
2020-06-24 13:09:46.743,,26776552005.197666,
2020-06-24 14:02:20.821,172756309860.45062,,
